country,year,sex,age,suicides_no,population,suicides/100k_pop,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation
840,1990,0,3,7260,30742000,23.62,United States1990,0.859,5979.589,26004,1
840,1990,0,1,4160,18915400,21.99,United States1990,0.859,5979.589,26004,3
840,1990,1,4,1504,21296300,7.06,United States1990,0.859,5979.589,26004,0
840,1990,1,3,2175,31749500,6.85,United States1990,0.859,5979.589,26004,1
840,1990,1,5,511,8447400,6.05,United States1990,0.859,5979.589,26004,0
840,1990,1,2,1211,21596400,5.61,United States1990,0.859,5979.589,26004,2
840,1990,1,1,709,18097900,3.92,United States1990,0.859,5979.589,26004,3
840,1990,0,0,195,17970800,1.09,United States1990,0.859,5979.589,26004,3
840,1990,1,0,69,17124400,0.4,United States1990,0.859,5979.589,26004,3
840,1991,0,5,2673,4769000,56.05,United States1991,0.892,6174.043,26503,0
840,1991,0,4,4983,17954000,27.75,United States1991,0.892,6174.043,26503,1
840,1991,0,2,5361,21427000,25.02,United States1991,0.892,6174.043,26503,2
840,1991,0,3,7454,31995000,23.3,United States1991,0.892,6174.043,26503,2
840,1991,0,1,4073,18609000,21.89,United States1991,0.892,6174.043,26503,3
840,1991,1,3,2296,33017000,6.95,United States1991,0.892,6174.043,26503,2
840,1991,1,4,1342,21331000,6.29,United States1991,0.892,6174.043,26503,1
840,1991,1,5,511,8705000,5.87,United States1991,0.892,6174.043,26503,0
840,1991,1,2,1153,21450000,5.38,United States1991,0.892,6174.043,26503,2
840,1991,1,1,678,17790000,3.81,United States1991,0.892,6174.043,26503,3
840,1991,0,0,208,18388000,1.13,United States1991,0.892,6174.043,26503,4
840,1991,1,0,58,17520000,0.33,United States1991,0.892,6174.043,26503,4
840,1992,0,5,2573,4916700,52.33,United States1992,0.892,6539.299,27760,0
840,1992,0,4,4818,18038900,26.71,United States1992,0.892,6539.299,27760,1
840,1992,0,2,5102,21232500,24.03,United States1992,0.892,6539.299,27760,2
840,1992,0,3,7679,33165400,23.15,United States1992,0.892,6539.299,27760,2
840,1992,0,1,4044,18478000,21.89,United States1992,0.892,6539.299,27760,3
840,1992,1,3,2348,34156600,6.87,United States1992,0.892,6539.299,27760,2
840,1992,1,4,1325,21346900,6.21,United States1992,0.892,6539.299,27760,1
840,1992,1,5,549,8898100,6.17,United States1992,0.892,6539.299,27760,0
840,1992,1,2,1070,21212300,5.04,United States1992,0.892,6539.299,27760,2
840,1992,1,1,649,17668700,3.67,United States1992,0.892,6539.299,27760,3
840,1992,0,0,232,18668200,1.24,United States1992,0.892,6539.299,27760,4
840,1992,1,0,82,17783300,0.46,United States1992,0.892,6539.299,27760,4
840,1993,0,5,2649,5043500,52.52,United States1993,0.892,6878.718,28891,0
840,1993,0,4,4797,18163000,26.41,United States1993,0.892,6878.718,28891,1
840,1993,0,2,5218,20942000,24.92,United States1993,0.892,6878.718,28891,2
840,1993,0,3,7976,34205000,23.32,United States1993,0.892,6878.718,28891,2
840,1993,0,1,4119,18399400,22.39,United States1993,0.892,6878.718,28891,3
840,1993,1,3,2362,35236400,6.7,United States1993,0.892,6878.718,28891,2
840,1993,1,4,1304,21398900,6.09,United States1993,0.892,6878.718,28891,1
840,1993,1,5,519,9090400,5.71,United States1993,0.892,6878.718,28891,0
840,1993,1,2,1089,20933400,5.2,United States1993,0.892,6878.718,28891,2
840,1993,1,1,730,17630000,4.14,United States1993,0.892,6878.718,28891,3
840,1993,0,0,233,18972100,1.23,United States1993,0.892,6878.718,28891,4
840,1993,1,0,88,18078200,0.49,United States1993,0.892,6878.718,28891,4
840,1994,0,5,2629,5185500,50.7,United States1994,0.892,7308.755,30375,0
840,1994,0,2,5295,20676800,25.61,United States1994,0.892,7308.755,30375,2
840,1994,0,4,4498,18273200,24.62,United States1994,0.892,7308.755,30375,1
840,1994,0,1,4302,18347400,23.45,United States1994,0.892,7308.755,30375,3
840,1994,0,3,8199,35239700,23.27,United States1994,0.892,7308.755,30375,2
840,1994,1,3,2472,36290200,6.81,United States1994,0.892,7308.755,30375,2
840,1994,1,5,514,9261000,5.55,United States1994,0.892,7308.755,30375,0
840,1994,1,4,1179,21456100,5.49,United States1994,0.892,7308.755,30375,1
840,1994,1,2,1059,20677400,5.12,United States1994,0.892,7308.755,30375,2
840,1994,1,1,654,17595500,3.72,United States1994,0.892,7308.755,30375,3
840,1994,0,0,234,19259500,1.21,United States1994,0.892,7308.755,30375,4
840,1994,1,0,88,18351800,0.48,United States1994,0.892,7308.755,30375,4
840,1995,0,5,2580,5346600,48.25,United States1995,0.876,7664.06,31518,0
840,1995,0,2,5234,20432000,25.62,United States1995,0.876,7664.06,31518,3
840,1995,0,4,4607,18386200,25.06,United States1995,0.876,7664.06,31518,1
840,1995,0,3,8545,36243300,23.58,United States1995,0.876,7664.06,31518,2
840,1995,0,1,4132,18352000,22.52,United States1995,0.876,7664.06,31518,3
840,1995,1,3,2454,37303100,6.58,United States1995,0.876,7664.06,31518,2
840,1995,1,5,516,9426600,5.47,United States1995,0.876,7664.06,31518,0
840,1995,1,4,1157,21504100,5.38,United States1995,0.876,7664.06,31518,1
840,1995,1,2,1058,20441200,5.18,United States1995,0.876,7664.06,31518,3
840,1995,1,1,652,17594600,3.71,United States1995,0.876,7664.06,31518,3
840,1995,0,0,260,19528500,1.33,United States1995,0.876,7664.06,31518,4
840,1995,1,0,77,18606000,0.41,United States1995,0.876,7664.06,31518,4
840,1996,0,5,2586,5556200,46.54,United States1996,0.892,8100.201,32928,0
840,1996,0,4,4613,18490700,24.95,United States1996,0.892,8100.201,32928,1
840,1996,0,3,8984,37405100,24.02,United States1996,0.892,8100.201,32928,2
840,1996,0,2,4848,20191300,24.01,United States1996,0.892,8100.201,32928,3
840,1996,0,1,3724,18617800,20.0,United States1996,0.892,8100.201,32928,3
840,1996,1,3,2594,38357900,6.76,United States1996,0.892,8100.201,32928,2
840,1996,1,4,1118,21540200,5.19,United States1996,0.892,8100.201,32928,1
840,1996,1,2,1013,20176900,5.02,United States1996,0.892,8100.201,32928,3
840,1996,1,5,463,9635400,4.81,United States1996,0.892,8100.201,32928,0
840,1996,1,1,634,17604000,3.6,United States1996,0.892,8100.201,32928,3
840,1996,0,0,225,19681500,1.14,United States1996,0.892,8100.201,32928,4
840,1996,1,0,77,18740800,0.41,United States1996,0.892,8100.201,32928,4
840,1997,0,5,2566,5740700,44.7,United States1997,0.892,8608.515,34644,0
840,1997,0,4,4514,18659400,24.19,United States1997,0.892,8608.515,34644,1
840,1997,0,2,4684,19810400,23.64,United States1997,0.892,8608.515,34644,3
840,1997,0,3,8920,38339600,23.27,United States1997,0.892,8608.515,34644,2
840,1997,0,1,3559,18805800,18.93,United States1997,0.892,8608.515,34644,3
840,1997,1,3,2758,39291000,7.02,United States1997,0.892,8608.515,34644,2
840,1997,1,5,499,9836300,5.07,United States1997,0.892,8608.515,34644,0
840,1997,1,4,1095,21652100,5.06,United States1997,0.892,8608.515,34644,1
840,1997,1,2,988,19799100,4.99,United States1997,0.892,8608.515,34644,3
840,1997,1,1,627,17773900,3.53,United States1997,0.892,8608.515,34644,3
840,1997,0,0,233,19860900,1.17,United States1997,0.892,8608.515,34644,4
840,1997,1,0,74,18917200,0.39,United States1997,0.892,8608.515,34644,4
840,1998,0,5,2686,5948900,45.15,United States1998,0.892,9089.168,36164,0
840,1998,0,3,9192,39000700,23.57,United States1998,0.892,9089.168,36164,2
840,1998,0,4,4466,19055300,23.44,United States1998,0.892,9089.168,36164,1
840,1998,0,2,4404,19253800,22.87,United States1998,0.892,9089.168,36164,3
840,1998,0,1,3532,19041700,18.55,United States1998,0.892,9089.168,36164,3
840,1998,1,3,2776,40104100,6.92,United States1998,0.892,9089.168,36164,2
840,1998,1,5,520,10057000,5.17,United States1998,0.892,9089.168,36164,0
840,1998,1,4,1094,22016000,4.97,United States1998,0.892,9089.168,36164,1
840,1998,1,2,961,19520600,4.92,United States1998,0.892,9089.168,36164,3
840,1998,1,1,603,18171800,3.32,United States1998,0.892,9089.168,36164,3
840,1998,0,0,241,20049800,1.2,United States1998,0.892,9089.168,36164,4
840,1998,1,0,83,19112800,0.43,United States1998,0.892,9089.168,36164,4
840,1999,0,5,2549,6111376,41.71,United States1999,0.892,9660.624,38072,0
840,1999,0,3,8873,39753404,22.32,United States1999,0.892,9660.624,38072,2
840,1999,0,2,4194,18826288,22.28,United States1999,0.892,9660.624,38072,3
840,1999,0,4,4306,19349103,22.25,United States1999,0.892,9660.624,38072,1
840,1999,0,1,3326,19334049,17.2,United States1999,0.892,9660.624,38072,3
840,1999,1,3,2674,40861603,6.54,United States1999,0.892,9660.624,38072,2
840,1999,1,2,912,19109524,4.77,United States1999,0.892,9660.624,38072,3
840,1999,1,4,1061,22258230,4.77,United States1999,0.892,9660.624,38072,1
840,1999,1,5,469,10210401,4.59,United States1999,0.892,9660.624,38072,0
840,1999,1,1,575,18439463,3.12,United States1999,0.892,9660.624,38072,3
840,1999,0,0,194,20219664,0.96,United States1999,0.892,9660.624,38072,4
840,1999,1,0,50,19275566,0.26,United States1999,0.892,9660.624,38072,4
840,2000,0,5,2589,6106351,42.4,United States2000,0.883,10284.779,39218,0
840,2000,0,3,9263,40945028,22.62,United States2000,0.883,10284.779,39218,2
840,2000,0,4,4153,19948630,20.82,United States2000,0.883,10284.779,39218,1
840,2000,0,2,3938,20120529,19.57,United States2000,0.883,10284.779,39218,3
840,2000,0,1,3424,20078818,17.05,United States2000,0.883,10284.779,39218,3
840,2000,1,3,2736,41881451,6.53,United States2000,0.883,10284.779,39218,2
840,2000,1,4,1084,22717040,4.77,United States2000,0.883,10284.779,39218,1
840,2000,1,2,854,19771195,4.32,United States2000,0.883,10284.779,39218,3
840,2000,1,5,425,10494416,4.05,United States2000,0.883,10284.779,39218,0
840,2000,1,1,570,19105073,2.98,United States2000,0.883,10284.779,39218,3
840,2000,0,0,244,21043474,1.16,United States2000,0.883,10284.779,39218,4
840,2000,1,0,63,20034103,0.31,United States2000,0.883,10284.779,39218,4
840,2001,0,5,2549,6285825,40.55,United States2001,0.892,10621.824,40018,1
840,2001,0,3,9684,41638996,23.26,United States2001,0.892,10621.824,40018,2
840,2001,0,4,4603,20451417,22.51,United States2001,0.892,10621.824,40018,1
840,2001,0,2,4199,20013572,20.98,United States2001,0.892,10621.824,40018,3
840,2001,0,1,3409,20485156,16.64,United States2001,0.892,10621.824,40018,4
840,2001,1,3,2893,42567863,6.8,United States2001,0.892,10621.824,40018,2
840,2001,1,4,1146,23170384,4.95,United States2001,0.892,10621.824,40018,1
840,2001,1,2,871,19593734,4.45,United States2001,0.892,10621.824,40018,3
840,2001,1,5,412,10691894,3.85,United States2001,0.892,10621.824,40018,1
840,2001,1,1,562,19463211,2.89,United States2001,0.892,10621.824,40018,4
840,2001,0,0,214,21032860,1.02,United States2001,0.892,10621.824,40018,4
840,2001,1,0,65,20032634,0.32,United States2001,0.892,10621.824,40018,4
840,2002,0,5,2642,6470864,40.83,United States2002,0.892,10977.514,40845,1
840,2002,0,3,10101,42042827,24.03,United States2002,0.892,10977.514,40845,2
840,2002,0,4,4890,21085316,23.19,United States2002,0.892,10977.514,40845,1
840,2002,0,2,4135,20202776,20.47,United States2002,0.892,10977.514,40845,3
840,2002,0,1,3432,20821269,16.48,United States2002,0.892,10977.514,40845,4
840,2002,1,3,3058,42957716,7.12,United States2002,0.892,10977.514,40845,2
840,2002,1,4,1191,23790625,5.01,United States2002,0.892,10977.514,40845,1
840,2002,1,2,911,19725528,4.62,United States2002,0.892,10977.514,40845,3
840,2002,1,5,443,10856838,4.08,United States2002,0.892,10977.514,40845,1
840,2002,1,1,578,19768514,2.92,United States2002,0.892,10977.514,40845,4
840,2002,0,0,199,21012559,0.95,United States2002,0.892,10977.514,40845,4
840,2002,1,0,65,20024727,0.32,United States2002,0.892,10977.514,40845,4
840,2003,0,5,2499,6599131,37.87,United States2003,0.892,11510.67,42468,1
840,2003,0,3,10025,42177315,23.77,United States2003,0.892,11510.67,42468,2
840,2003,0,4,4941,21773685,22.69,United States2003,0.892,11510.67,42468,1
840,2003,0,2,4156,20222486,20.55,United States2003,0.892,11510.67,42468,3
840,2003,0,1,3381,21182602,15.96,United States2003,0.892,11510.67,42468,4
840,2003,1,3,3058,42997878,7.11,United States2003,0.892,11510.67,42468,2
840,2003,1,4,1237,24463095,5.06,United States2003,0.892,11510.67,42468,1
840,2003,1,2,909,19650112,4.63,United States2003,0.892,11510.67,42468,3
840,2003,1,5,414,10983008,3.77,United States2003,0.892,11510.67,42468,1
840,2003,1,1,607,20023561,3.03,United States2003,0.892,11510.67,42468,4
840,2003,0,0,194,20976656,0.92,United States2003,0.892,11510.67,42468,4
840,2003,1,0,56,19991981,0.28,United States2003,0.892,11510.67,42468,4
840,2004,0,5,2496,6726102,37.11,United States2004,0.892,12274.928,44867,1
840,2004,0,3,10145,42486552,23.88,United States2004,0.892,12274.928,44867,2
840,2004,0,4,4989,22427063,22.25,United States2004,0.892,12274.928,44867,1
840,2004,0,2,4142,20336031,20.37,United States2004,0.892,12274.928,44867,3
840,2004,0,1,3596,21438383,16.77,United States2004,0.892,12274.928,44867,4
840,2004,1,3,3399,43240905,7.86,United States2004,0.892,12274.928,44867,2
840,2004,1,4,1301,25115333,5.18,United States2004,0.892,12274.928,44867,1
840,2004,1,2,932,19695906,4.73,United States2004,0.892,12274.928,44867,3
840,2004,1,5,423,11104411,3.81,United States2004,0.892,12274.928,44867,1
840,2004,1,1,720,20262722,3.55,United States2004,0.892,12274.928,44867,4
840,2004,0,0,187,20860278,0.9,United States2004,0.892,12274.928,44867,4
840,2004,1,0,98,19890450,0.49,United States2004,0.892,12274.928,44867,4
840,2005,0,5,2610,6883241,37.92,United States2005,0.897,13093.726,47423,1
840,2005,0,3,10332,42835394,24.12,United States2005,0.897,13093.726,47423,2
840,2005,0,4,5190,23156114,22.41,United States2005,0.897,13093.726,47423,1
840,2005,0,2,4066,20421260,19.91,United States2005,0.897,13093.726,47423,3
840,2005,0,1,3498,21647159,16.16,United States2005,0.897,13093.726,47423,4
840,2005,1,3,3209,43509335,7.38,United States2005,0.897,13093.726,47423,2
840,2005,1,4,1364,25839240,5.28,United States2005,0.897,13093.726,47423,1
840,2005,1,2,924,19721652,4.69,United States2005,0.897,13093.726,47423,3
840,2005,1,5,450,11267059,3.99,United States2005,0.897,13093.726,47423,1
840,2005,1,1,714,20429690,3.49,United States2005,0.897,13093.726,47423,4
840,2005,0,0,204,20675232,0.99,United States2005,0.897,13093.726,47423,4
840,2005,1,0,68,19721304,0.34,United States2005,0.897,13093.726,47423,4
840,2006,0,5,2494,6986609,35.7,United States2006,0.892,13855.888,49666,1
840,2006,0,3,10641,43139910,24.67,United States2006,0.892,13855.888,49666,2
840,2006,0,4,5431,23894147,22.73,United States2006,0.892,13855.888,49666,1
840,2006,0,2,4053,20564653,19.71,United States2006,0.892,13855.888,49666,3
840,2006,0,1,3528,21844954,16.15,United States2006,0.892,13855.888,49666,4
840,2006,1,3,3376,43805214,7.71,United States2006,0.892,13855.888,49666,2
840,2006,1,4,1536,26609380,5.77,United States2006,0.892,13855.888,49666,1
840,2006,1,2,932,19851326,4.69,United States2006,0.892,13855.888,49666,3
840,2006,1,5,421,11356899,3.71,United States2006,0.892,13855.888,49666,1
840,2006,1,1,661,20590472,3.21,United States2006,0.892,13855.888,49666,4
840,2006,0,0,153,20640120,0.74,United States2006,0.892,13855.888,49666,4
840,2006,1,0,66,19697164,0.34,United States2006,0.892,13855.888,49666,4
840,2007,0,5,2566,7056824,36.36,United States2007,0.892,14477.635,51585,1
840,2007,0,3,10978,42992076,25.53,United States2007,0.892,14477.635,51585,2
840,2007,0,4,5830,24661084,23.64,United States2007,0.892,14477.635,51585,1
840,2007,0,2,4281,20531378,20.85,United States2007,0.892,14477.635,51585,3
840,2007,0,1,3481,22014323,15.81,United States2007,0.892,14477.635,51585,4
840,2007,1,3,3525,43607902,8.08,United States2007,0.892,14477.635,51585,2
840,2007,1,4,1684,27395858,6.15,United States2007,0.892,14477.635,51585,1
840,2007,1,2,997,19839678,5.03,United States2007,0.892,14477.635,51585,3
840,2007,1,5,411,11421017,3.6,United States2007,0.892,14477.635,51585,1
840,2007,1,1,659,20765167,3.17,United States2007,0.892,14477.635,51585,4
840,2007,0,0,131,20659096,0.63,United States2007,0.892,14477.635,51585,5
840,2007,1,0,53,19714203,0.27,United States2007,0.892,14477.635,51585,5
840,2008,0,5,2531,7072366,35.79,United States2008,0.892,14718.582,52128,1
840,2008,0,3,11371,43002471,26.44,United States2008,0.892,14718.582,52128,2
840,2008,0,4,6558,25698503,25.52,United States2008,0.892,14718.582,52128,1
840,2008,0,2,4273,20007152,21.36,United States2008,0.892,14718.582,52128,3
840,2008,0,1,3560,22184611,16.05,United States2008,0.892,14718.582,52128,4
840,2008,1,3,3619,42893858,8.44,United States2008,0.892,14718.582,52128,2
840,2008,1,4,1703,28307998,6.02,United States2008,0.892,14718.582,52128,1
840,2008,1,2,1027,19812423,5.18,United States2008,0.892,14718.582,52128,3
840,2008,1,5,428,11038522,3.88,United States2008,0.892,14718.582,52128,1
840,2008,1,1,738,21149435,3.49,United States2008,0.892,14718.582,52128,4
840,2008,0,0,154,21074651,0.73,United States2008,0.892,14718.582,52128,5
840,2008,1,0,68,20113575,0.34,United States2008,0.892,14718.582,52128,5
840,2009,0,5,2552,7168575,35.6,United States2009,0.892,14418.739,50563,1
840,2009,0,3,11613,42932194,27.05,United States2009,0.892,14418.739,50563,2
840,2009,0,4,6851,26664733,25.69,United States2009,0.892,14418.739,50563,1
840,2009,0,2,4293,20205941,21.25,United States2009,0.892,14418.739,50563,3
840,2009,0,1,3595,22343137,16.09,United States2009,0.892,14418.739,50563,4
840,2009,1,3,3664,42836835,8.55,United States2009,0.892,14418.739,50563,2
840,2009,1,4,1875,29296258,6.4,United States2009,0.892,14418.739,50563,1
840,2009,1,2,1027,19992900,5.14,United States2009,0.892,14418.739,50563,3
840,2009,1,1,776,21299140,3.64,United States2009,0.892,14418.739,50563,4
840,2009,1,5,389,11101144,3.5,United States2009,0.892,14418.739,50563,1
840,2009,0,0,175,21139852,0.83,United States2009,0.892,14418.739,50563,5
840,2009,1,0,90,20181953,0.45,United States2009,0.892,14418.739,50563,5
840,2010,0,5,2617,7263596,36.03,United States2010,0.909,14964.372,51989,1
840,2010,0,3,11767,42798501,27.49,United States2010,0.909,14964.372,51989,3
840,2010,0,4,7287,27667895,26.34,United States2010,0.909,14964.372,51989,1
840,2010,0,2,4645,20409866,22.76,United States2010,0.909,14964.372,51989,3
840,2010,0,1,3772,22463069,16.79,United States2010,0.909,14964.372,51989,4
840,2010,1,3,3604,42711237,8.44,United States2010,0.909,14964.372,51989,3
840,2010,1,4,2071,30326595,6.83,United States2010,0.909,14964.372,51989,1
840,2010,1,2,1092,20180858,5.41,United States2010,0.909,14964.372,51989,3
840,2010,1,1,830,21395712,3.88,United States2010,0.909,14964.372,51989,4
840,2010,1,5,403,11163521,3.61,United States2010,0.909,14964.372,51989,1
840,2010,0,0,187,21207667,0.88,United States2010,0.909,14964.372,51989,5
840,2010,1,0,87,20250632,0.43,United States2010,0.909,14964.372,51989,5
840,2011,0,5,2721,7448796,36.53,United States2011,0.911,15517.926,53452,1
840,2011,0,3,11681,42566273,27.44,United States2011,0.911,15517.926,53452,3
840,2011,0,4,7572,28556351,26.52,United States2011,0.911,15517.926,53452,2
840,2011,0,2,4862,20698307,23.49,United States2011,0.911,15517.926,53452,4
840,2011,0,1,3959,22622559,17.5,United States2011,0.911,15517.926,53452,4
840,2011,1,3,3776,42485156,8.89,United States2011,0.911,15517.926,53452,3
840,2011,1,4,2128,31268702,6.81,United States2011,0.911,15517.926,53452,2
840,2011,1,2,1238,20408037,6.07,United States2011,0.911,15517.926,53452,4
840,2011,1,1,863,21552069,4.0,United States2011,0.911,15517.926,53452,4
840,2011,1,5,421,11270969,3.74,United States2011,0.911,15517.926,53452,1
840,2011,0,0,201,21185153,0.95,United States2011,0.911,15517.926,53452,5
840,2011,1,0,86,20251453,0.42,United States2011,0.911,15517.926,53452,5
840,2012,0,5,2853,7633574,37.37,United States2012,0.912,16155.255,55170,1
840,2012,0,3,11763,42326226,27.79,United States2012,0.912,16155.255,55170,3
840,2012,0,4,8032,29473157,27.25,United States2012,0.912,16155.255,55170,2
840,2012,0,2,4985,21028158,23.71,United States2012,0.912,16155.255,55170,4
840,2012,0,1,3918,22713083,17.25,United States2012,0.912,16155.255,55170,4
840,2012,1,3,3857,42238495,9.13,United States2012,0.912,16155.255,55170,3
840,2012,1,4,2264,32244829,7.02,United States2012,0.912,16155.255,55170,2
840,2012,1,2,1231,20667924,5.96,United States2012,0.912,16155.255,55170,4
840,2012,1,1,954,21653970,4.41,United States2012,0.912,16155.255,55170,4
840,2012,1,5,428,11375645,3.76,United States2012,0.912,16155.255,55170,1
840,2012,0,0,226,21198150,1.07,United States2012,0.912,16155.255,55170,5
840,2012,1,0,85,20273917,0.42,United States2012,0.912,16155.255,55170,5
840,2013,0,5,2990,7816638,38.25,United States2013,0.913,16691.517,56520,1
840,2013,0,4,8445,30405404,27.77,United States2013,0.913,16691.517,56520,2
840,2013,0,3,11396,42085688,27.08,United States2013,0.913,16691.517,56520,3
840,2013,0,2,5063,21386891,23.67,United States2013,0.913,16691.517,56520,4
840,2013,0,1,3903,22735631,17.17,United States2013,0.913,16691.517,56520,4
840,2013,1,3,3776,41983845,8.99,United States2013,0.913,16691.517,56520,3
840,2013,1,4,2484,33229667,7.48,United States2013,0.913,16691.517,56520,2
840,2013,1,2,1285,20951958,6.13,United States2013,0.913,16691.517,56520,4
840,2013,1,1,975,21698877,4.49,United States2013,0.913,16691.517,56520,4
840,2013,1,5,431,11486590,3.75,United States2013,0.913,16691.517,56520,1
840,2013,0,0,252,21233001,1.19,United States2013,0.913,16691.517,56520,5
840,2013,1,0,143,20308672,0.7,United States2013,0.913,16691.517,56520,5
840,2014,0,5,3106,7994948,38.85,United States2014,0.915,17427.609,58531,1
840,2014,0,4,8961,31339875,28.59,United States2014,0.915,17427.609,58531,2
840,2014,0,3,11455,41858354,27.37,United States2014,0.915,17427.609,58531,3
840,2014,0,2,5222,21760455,24.0,United States2014,0.915,17427.609,58531,4
840,2014,0,1,4089,22700273,18.01,United States2014,0.915,17427.609,58531,4
840,2014,1,3,4018,41742299,9.63,United States2014,0.915,17427.609,58531,3
840,2014,1,4,2676,34193742,7.83,United States2014,0.915,17427.609,58531,2
840,2014,1,2,1347,21250636,6.34,United States2014,0.915,17427.609,58531,4
840,2014,1,1,990,21691057,4.56,United States2014,0.915,17427.609,58531,4
840,2014,1,5,477,11616299,4.11,United States2014,0.915,17427.609,58531,1
840,2014,0,0,277,21264881,1.3,United States2014,0.915,17427.609,58531,5
840,2014,1,0,151,20336916,0.74,United States2014,0.915,17427.609,58531,5
840,2015,0,5,3171,8171136,38.81,United States2015,0.892,18120.714,60387,1
840,2015,0,4,9068,32264697,28.11,United States2015,0.892,18120.714,60387,2
840,2015,0,3,11634,41658010,27.93,United States2015,0.892,18120.714,60387,3
840,2015,0,2,5503,22137097,24.86,United States2015,0.892,18120.714,60387,4
840,2015,0,1,4359,22615073,19.27,United States2015,0.892,18120.714,60387,4
840,2015,1,3,4053,41531809,9.76,United States2015,0.892,18120.714,60387,3
840,2015,1,4,2872,35115610,8.18,United States2015,0.892,18120.714,60387,2
840,2015,1,2,1444,21555712,6.7,United States2015,0.892,18120.714,60387,4
840,2015,1,1,1132,21633813,5.23,United States2015,0.892,18120.714,60387,4
